id;device_name;code;scope_type;scope_index;log;occurrence_time_at;
4686;"Baia 3";220;0;0;"EMERGENCIA";2023-11-22 18:15:42
4685;"Baia 1";223;0;0;"VERIF PROD";2023-11-22 18:13:33
4684;"Baia 3";222;0;0;"OVERFILL";2023-11-22 17:30:48
4683;"Baia 3";221;0;0;"ATERRAMENTO";2023-11-22 17:06:32
4682;"Baia 3";222;0;0;"OVERFILL";2023-11-22 17:06:13
4681;"Baia 1";223;0;0;"VERIF PROD";2023-11-22 13:51:19
4680;"Baia 1";221;0;0;"ATERRAMENTO";2023-11-21 20:56:47
4679;"Baia 1";223;0;0;"VERIF PROD";2023-11-21 20:15:42
4678;"Baia 1";223;0;0;"VERIF PROD";2023-11-21 20:15:40
4677;"Baia 1";223;0;0;"VERIF PROD";2023-11-21 20:15:37
4676;"Baia 1";223;0;0;"VERIF PROD";2023-11-21 20:15:34
4675;"Baia 1";223;0;0;"VERIF PROD";2023-11-21 20:15:31
4674;"Baia 1";223;0;0;"VERIF PROD";2023-11-21 20:15:16
4673;"Baia 3";221;0;0;"ATERRAMENTO";2023-11-21 19:41:23
4672;"Baia 3";222;0;0;"OVERFILL";2023-11-21 14:54:55
4671;"Baia 1";223;0;0;"VERIF PROD";2023-11-21 12:36:05
4670;"Baia 3";222;0;0;"OVERFILL";2023-11-20 22:37:23
4669;"Baia 3";221;0;0;"ATERRAMENTO";2023-11-20 20:47:20
4668;"Baia 3";221;0;0;"ATERRAMENTO";2023-11-20 20:03:27
4667;"Baia 1";223;0;0;"VERIF PROD";2023-11-20 14:11:59
4666;"Baia 1";223;0;0;"VERIF PROD";2023-11-20 14:09:43
4665;"Baia 3";222;0;0;"OVERFILL";2023-11-20 12:28:16
4664;"Baia 3";222;0;0;"OVERFILL";2023-11-18 21:39:22
4663;"Baia 3";222;0;0;"OVERFILL";2023-11-18 21:38:10
4662;"Baia 3";222;0;0;"OVERFILL";2023-11-18 20:42:08
4661;"Baia 2";221;0;0;"ATERRAMENTO";2023-11-18 16:05:38
4660;"Baia 1";223;0;0;"VERIF PROD";2023-11-18 12:30:33
4659;"Baia 1";223;0;0;"VERIF PROD";2023-11-18 12:28:48
4658;"Baia 3";222;0;0;"OVERFILL";2023-11-17 23:05:17
4657;"Baia 3";222;0;0;"OVERFILL";2023-11-17 23:05:00
4656;"Baia 3";222;0;0;"OVERFILL";2023-11-17 21:20:39
4655;"Baia 2";221;0;0;"ATERRAMENTO";2023-11-17 20:11:48
4653;"Baia 3";222;0;0;"OVERFILL";2023-11-17 20:06:07
4652;"Baia 3";222;0;0;"OVERFILL";2023-11-17 19:52:34
4651;"Baia 3";222;0;0;"OVERFILL";2023-11-17 19:42:00
4650;"Baia 3";222;0;0;"OVERFILL";2023-11-17 19:41:09
4649;"Baia 3";222;0;0;"OVERFILL";2023-11-17 19:37:48
4648;"Baia 1";223;0;0;"VERIF PROD";2023-11-17 17:01:26
4647;"Baia 1";223;0;0;"VERIF PROD";2023-11-17 12:38:33
4646;"Baia 3";222;0;0;"OVERFILL";2023-11-17 00:54:55
4645;"Baia 3";222;0;0;"OVERFILL";2023-11-17 00:54:35
4644;"Baia 3";222;0;0;"OVERFILL";2023-11-17 00:52:22
4643;"Baia 3";222;0;0;"OVERFILL";2023-11-17 00:26:31
4642;"Baia 3";222;0;0;"OVERFILL";2023-11-17 00:17:14
4641;"Baia 3";222;0;0;"OVERFILL";2023-11-16 23:40:50
4640;"Baia 2";221;0;0;"ATERRAMENTO";2023-11-16 23:11:43
4639;"Baia 2";221;0;0;"ATERRAMENTO";2023-11-16 21:56:26
4638;"Baia 1";221;0;0;"ATERRAMENTO";2023-11-16 20:59:21
4637;"Baia 3";222;0;0;"OVERFILL";2023-11-16 20:28:12
4636;"Baia 2";221;0;0;"ATERRAMENTO";2023-11-16 20:27:30
4635;"Baia 3";221;0;0;"ATERRAMENTO";2023-11-16 20:25:43
4634;"Baia 1";223;0;0;"VERIF PROD";2023-11-16 17:40:45
4633;"Baia 1";221;0;0;"ATERRAMENTO";2023-11-16 14:39:05
4632;"Baia 1";223;0;0;"VERIF PROD";2023-11-16 12:14:46
4631;"Baia 1";223;0;0;"VERIF PROD";2023-11-14 23:27:09
4630;"Baia 3";221;0;0;"ATERRAMENTO";2023-11-14 14:19:06
4629;"Baia 2";221;0;0;"ATERRAMENTO";2023-11-14 13:37:19
4628;"Baia 3";221;0;0;"ATERRAMENTO";2023-11-14 13:01:03
4627;"Baia 3";221;0;0;"ATERRAMENTO";2023-11-14 13:00:05
4626;"Baia 1";223;0;0;"VERIF PROD";2023-11-14 12:36:46
4625;"Baia 1";223;0;0;"VERIF PROD";2023-11-14 12:34:17
4624;"Baia 3";222;0;0;"OVERFILL";2023-11-14 00:30:42
4623;"Baia 3";222;0;0;"OVERFILL";2023-11-14 00:26:21
4622;"Baia 3";222;0;0;"OVERFILL";2023-11-14 00:21:31
4621;"Baia 3";222;0;0;"OVERFILL";2023-11-14 00:21:13
4620;"Baia 3";221;0;0;"ATERRAMENTO";2023-11-14 00:17:24
4619;"Baia 3";221;0;0;"ATERRAMENTO";2023-11-13 23:53:57
4618;"Baia 3";222;0;0;"OVERFILL";2023-11-13 21:26:07
4617;"Baia 2";221;0;0;"ATERRAMENTO";2023-11-13 20:17:01
4616;"Baia 1";223;0;0;"VERIF PROD";2023-11-13 19:54:49
4615;"Baia 1";223;0;0;"VERIF PROD";2023-11-13 19:52:33
4614;"Baia 1";223;0;0;"VERIF PROD";2023-11-13 18:15:48
4613;"Baia 1";223;0;0;"VERIF PROD";2023-11-13 16:58:16
4612;"Baia 2";221;0;0;"ATERRAMENTO";2023-11-13 16:40:04
4611;"Baia 2";221;0;0;"ATERRAMENTO";2023-11-13 16:14:14
4610;"Baia 1";223;0;0;"VERIF PROD";2023-11-13 12:14:38
4609;"Baia 1";223;0;0;"VERIF PROD";2023-11-13 12:12:14
4608;"Baia 3";221;0;0;"ATERRAMENTO";2023-11-11 20:20:05
4607;"Baia 1";221;0;0;"ATERRAMENTO";2023-11-11 16:56:55
4606;"Baia 1";221;0;0;"ATERRAMENTO";2023-11-11 15:10:33
4605;"Baia 3";221;0;0;"ATERRAMENTO";2023-11-11 14:57:06
4604;"Baia 3";220;0;0;"EMERGENCIA";2023-11-11 14:38:43
4603;"Baia 1";223;0;0;"VERIF PROD";2023-11-11 12:43:05
4602;"Baia 1";223;0;0;"VERIF PROD";2023-11-11 01:55:05
4601;"Baia 1";223;0;0;"VERIF PROD";2023-11-11 01:54:28
4600;"Baia 1";223;0;0;"VERIF PROD";2023-11-11 01:52:16
4599;"Baia 1";223;0;0;"VERIF PROD";2023-11-11 01:51:29
4598;"Baia 1";223;0;0;"VERIF PROD";2023-11-11 01:50:49
4597;"Baia 1";223;0;0;"VERIF PROD";2023-11-11 01:47:41
4596;"Baia 1";223;0;0;"VERIF PROD";2023-11-11 01:46:41
4595;"Baia 1";223;0;0;"VERIF PROD";2023-11-11 01:45:05
4594;"Baia 1";223;0;0;"VERIF PROD";2023-11-11 01:42:46
4593;"Baia 3";222;0;0;"OVERFILL";2023-11-11 01:29:38
4592;"Baia 3";222;0;0;"OVERFILL";2023-11-11 01:26:48
4591;"Baia 2";221;0;0;"ATERRAMENTO";2023-11-10 22:29:47
4590;"Baia 3";221;0;0;"ATERRAMENTO";2023-11-10 22:04:38
4589;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 21:40:04
4588;"Baia 2";221;0;0;"ATERRAMENTO";2023-11-10 20:07:58
4587;"Baia 2";221;0;0;"ATERRAMENTO";2023-11-10 18:50:59
4586;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 18:09:20
4585;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 18:07:06
4584;"Baia 2";221;0;0;"ATERRAMENTO";2023-11-10 14:14:19
4583;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 14:11:07
4582;"Baia 3";221;0;0;"ATERRAMENTO";2023-11-10 13:25:00
4581;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 13:14:24
4580;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 13:12:19
4579;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 12:54:20
4578;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 12:53:25
4577;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 12:52:16
4576;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 12:51:26
4574;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 12:48:40
4573;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 12:46:44
4572;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 12:46:01
4571;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 12:43:27
4570;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 12:40:56
4569;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 02:06:08
4568;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 02:05:29
4567;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 02:04:52
4566;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 02:04:10
4565;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 02:03:42
4564;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 02:03:04
4563;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 02:02:02
4562;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 02:00:43
4561;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 02:00:24
4560;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 01:58:45
4559;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 01:57:41
4558;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 01:56:00
4557;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 01:55:15
4556;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 01:53:18
4555;"Baia 1";223;0;0;"VERIF PROD";2023-11-10 01:50:24
4554;"Baia 2";223;0;0;"VERIF PROD";2023-11-10 01:38:50
4553;"Baia 2";223;0;0;"VERIF PROD";2023-11-10 01:38:09
4552;"Baia 2";223;0;0;"VERIF PROD";2023-11-10 01:37:39
4551;"Baia 2";223;0;0;"VERIF PROD";2023-11-10 01:36:07
4550;"Baia 2";223;0;0;"VERIF PROD";2023-11-10 01:35:46
4549;"Baia 2";223;0;0;"VERIF PROD";2023-11-10 01:34:28
4548;"Baia 2";223;0;0;"VERIF PROD";2023-11-10 01:33:29
4547;"Baia 2";223;0;0;"VERIF PROD";2023-11-10 01:32:36
4546;"Baia 2";223;0;0;"VERIF PROD";2023-11-10 01:32:13
4545;"Baia 2";223;0;0;"VERIF PROD";2023-11-10 01:30:37
4544;"Baia 2";223;0;0;"VERIF PROD";2023-11-10 01:29:31
4543;"Baia 2";223;0;0;"VERIF PROD";2023-11-10 01:29:00
4542;"Baia 2";223;0;0;"VERIF PROD";2023-11-10 01:28:41
4541;"Baia 2";223;0;0;"VERIF PROD";2023-11-10 01:28:19
4540;"Baia 2";223;0;0;"VERIF PROD";2023-11-10 01:27:39
4539;"Baia 1";223;0;0;"VERIF PROD";2023-11-09 21:35:33
4538;"Baia 1";223;0;0;"VERIF PROD";2023-11-09 20:57:17
4537;"Baia 1";223;0;0;"VERIF PROD";2023-11-09 20:22:45
4536;"Baia 1";223;0;0;"VERIF PROD";2023-11-09 17:12:29
4535;"Baia 3";222;0;0;"OVERFILL";2023-11-09 16:43:18
4534;"Baia 3";222;0;0;"OVERFILL";2023-11-09 16:42:54
4533;"Baia 3";222;0;0;"OVERFILL";2023-11-09 16:05:08
4532;"Baia 3";222;0;0;"OVERFILL";2023-11-09 15:36:00
4531;"Baia 3";222;0;0;"OVERFILL";2023-11-09 15:35:51
4530;"Baia 1";223;0;0;"VERIF PROD";2023-11-09 12:55:05
4529;"Baia 1";223;0;0;"VERIF PROD";2023-11-09 12:05:20
4528;"Baia 1";223;0;0;"VERIF PROD";2023-11-09 12:02:33
4527;"Baia 1";223;0;0;"VERIF PROD";2023-11-09 02:40:58
4526;"Baia 1";223;0;0;"VERIF PROD";2023-11-09 02:39:33
4525;"Baia 1";223;0;0;"VERIF PROD";2023-11-09 02:38:46
4524;"Baia 1";223;0;0;"VERIF PROD";2023-11-09 02:38:25
4523;"Baia 1";223;0;0;"VERIF PROD";2023-11-09 02:37:42
4522;"Baia 1";223;0;0;"VERIF PROD";2023-11-09 02:37:09
4521;"Baia 1";223;0;0;"VERIF PROD";2023-11-09 02:35:29
4520;"Baia 1";223;0;0;"VERIF PROD";2023-11-09 02:25:29
4519;"Baia 3";223;0;0;"VERIF PROD";2023-11-09 02:19:42
4518;"Baia 1";222;0;0;"OVERFILL";2023-11-09 02:22:21
4516;"Baia 1";223;0;0;"VERIF PROD";2023-11-09 02:19:54
4515;"Baia 3";222;0;0;"OVERFILL";2023-11-09 02:10:14
4514;"Baia 3";223;0;0;"VERIF PROD";2023-11-09 02:09:26
4513;"Baia 3";223;0;0;"VERIF PROD";2023-11-09 02:07:24
4512;"Baia 2";223;0;0;"VERIF PROD";2023-11-09 02:06:15
4511;"Baia 2";223;0;0;"VERIF PROD";2023-11-09 02:05:49
4510;"Baia 1";223;0;0;"VERIF PROD";2023-11-08 22:02:38
4509;"Baia 1";223;0;0;"VERIF PROD";2023-11-08 18:02:01
4508;"Baia 3";222;0;0;"OVERFILL";2023-11-08 17:09:59
4507;"Baia 1";223;0;0;"VERIF PROD";2023-11-08 14:37:38
4506;"Baia 1";223;0;0;"VERIF PROD";2023-11-08 14:35:27
4504;"Baia 3";222;0;0;"OVERFILL";2023-11-08 13:42:12
4503;"Baia 2";221;0;0;"ATERRAMENTO";2023-11-08 12:43:42
4502;"Baia 1";223;0;0;"VERIF PROD";2023-11-08 12:43:21
4501;"Baia 1";223;0;0;"VERIF PROD";2023-11-08 12:41:05
4500;"Baia 1";223;0;0;"VERIF PROD";2023-11-08 01:42:32
4499;"Baia 1";223;0;0;"VERIF PROD";2023-11-08 01:41:55
4498;"Baia 1";223;0;0;"VERIF PROD";2023-11-08 01:39:52
4497;"Baia 1";223;0;0;"VERIF PROD";2023-11-08 01:39:12
4496;"Baia 1";223;0;0;"VERIF PROD";2023-11-08 01:37:59
4495;"Baia 1";223;0;0;"VERIF PROD";2023-11-08 01:37:31
4494;"Baia 1";223;0;0;"VERIF PROD";2023-11-08 01:36:39
4493;"Baia 1";223;0;0;"VERIF PROD";2023-11-08 01:33:43
4492;"Baia 1";223;0;0;"VERIF PROD";2023-11-08 01:31:54
4491;"Baia 2";223;0;0;"VERIF PROD";2023-11-07 23:59:29
4490;"Baia 1";223;0;0;"VERIF PROD";2023-11-07 23:58:49
4489;"Baia 1";223;0;0;"VERIF PROD";2023-11-07 23:53:28
4488;"Baia 2";223;0;0;"VERIF PROD";2023-11-07 23:51:55
4487;"Baia 1";223;0;0;"VERIF PROD";2023-11-07 23:42:11
4486;"Baia 2";223;0;0;"VERIF PROD";2023-11-07 23:20:24
4485;"Baia 1";223;0;0;"VERIF PROD";2023-11-07 23:21:09
4484;"Baia 1";223;0;0;"VERIF PROD";2023-11-07 23:12:49
4483;"Baia 1";223;0;0;"VERIF PROD";2023-11-07 22:57:32
4482;"Baia 1";223;0;0;"VERIF PROD";2023-11-07 22:52:21
4481;"Baia 2";223;0;0;"VERIF PROD";2023-11-07 22:50:54
4480;"Baia 2";221;0;0;"ATERRAMENTO";2023-11-07 22:46:07
4479;"Baia 2";223;0;0;"VERIF PROD";2023-11-07 22:17:10
4478;"Baia 2";223;0;0;"VERIF PROD";2023-11-07 22:06:22
4477;"Baia 1";223;0;0;"VERIF PROD";2023-11-07 22:07:07
4476;"Baia 1";223;0;0;"VERIF PROD";2023-11-07 20:36:00
4475;"Baia 3";221;0;0;"ATERRAMENTO";2023-11-07 18:22:40
4474;"Baia 1";221;0;0;"ATERRAMENTO";2023-11-07 17:33:55
4473;"Baia 1";223;0;0;"VERIF PROD";2023-11-07 17:10:03
4472;"Baia 1";223;0;0;"VERIF PROD";2023-11-07 15:57:14
4471;"Baia 1";223;0;0;"VERIF PROD";2023-11-07 15:56:42
4470;"Baia 1";223;0;0;"VERIF PROD";2023-11-07 13:43:51
4469;"Baia 3";222;0;0;"OVERFILL";2023-11-07 01:15:13
4468;"Baia 3";222;0;0;"OVERFILL";2023-11-06 23:55:46
4467;"Baia 3";222;0;0;"OVERFILL";2023-11-06 23:55:39
4466;"Baia 3";222;0;0;"OVERFILL";2023-11-06 23:54:53
4465;"Baia 3";222;0;0;"OVERFILL";2023-11-06 23:37:25
4464;"Baia 3";222;0;0;"OVERFILL";2023-11-06 23:36:59
4463;"Baia 3";222;0;0;"OVERFILL";2023-11-06 23:24:33
4462;"Baia 3";222;0;0;"OVERFILL";2023-11-06 23:24:24
4461;"Baia 3";222;0;0;"OVERFILL";2023-11-06 23:24:16
4460;"Baia 3";222;0;0;"OVERFILL";2023-11-06 23:23:46
4459;"Baia 3";222;0;0;"OVERFILL";2023-11-06 23:23:43
4458;"Baia 3";222;0;0;"OVERFILL";2023-11-06 23:23:39
4456;"Baia 3";221;0;0;"ATERRAMENTO";2023-11-06 22:09:28
4455;"Baia 2";223;0;0;"VERIF PROD";2023-11-06 21:52:11
4454;"Baia 2";221;0;0;"ATERRAMENTO";2023-11-06 21:50:32
4453;"Baia 1";221;0;0;"ATERRAMENTO";2023-11-06 16:05:37
4452;"Baia 1";223;0;0;"VERIF PROD";2023-11-06 15:59:43
4451;"Baia 2";221;0;0;"ATERRAMENTO";2023-11-06 13:54:41
4450;"Baia 2";221;0;0;"ATERRAMENTO";2023-11-06 13:50:47
4449;"Baia 1";223;0;0;"VERIF PROD";2023-11-06 13:23:45
4448;"Baia 1";223;0;0;"VERIF PROD";2023-11-06 12:23:46
4447;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 23:36:54
4446;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 23:33:24
4445;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 23:32:51
4444;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 23:32:16
4443;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 23:31:22
4442;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 23:30:21
4441;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 23:29:01
4440;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 23:27:29
4439;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 23:25:46
4438;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 23:24:47
4437;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 23:23:29
4436;"Baia 2";223;0;0;"VERIF PROD";2023-11-04 22:30:50
4435;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 22:31:31
4434;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 22:31:02
4433;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 22:06:55
4432;"Baia 2";223;0;0;"VERIF PROD";2023-11-04 22:04:04
4431;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 21:51:29
4430;"Baia 2";223;0;0;"VERIF PROD";2023-11-04 21:50:01
4429;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 21:39:29
4428;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 21:28:47
4427;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 21:25:38
4426;"Baia 2";223;0;0;"VERIF PROD";2023-11-04 21:24:06
4425;"Baia 3";222;0;0;"OVERFILL";2023-11-04 21:20:59
4424;"Baia 3";222;0;0;"OVERFILL";2023-11-04 21:20:36
4423;"Baia 2";223;0;0;"VERIF PROD";2023-11-04 20:43:02
4422;"Baia 2";223;0;0;"VERIF PROD";2023-11-04 20:34:48
4421;"Baia 2";223;0;0;"VERIF PROD";2023-11-04 20:34:45
4420;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 20:34:45
4419;"Baia 2";223;0;0;"VERIF PROD";2023-11-04 20:33:36
4418;"Baia 2";223;0;0;"VERIF PROD";2023-11-04 20:32:38
4417;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 18:59:47
4416;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 18:59:19
4415;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 18:51:51
4414;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 18:51:13
4413;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 18:50:16
4412;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 18:02:01
4411;"Baia 3";221;0;0;"ATERRAMENTO";2023-11-04 17:38:22
4410;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 16:09:48
4409;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 16:08:21
4408;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 16:07:24
4407;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 16:07:03
4406;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 16:06:11
4405;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 16:05:30
4404;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 16:03:59
4403;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 16:03:04
4402;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 16:02:38
4401;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 16:01:25
4400;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 16:00:38
4399;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 15:59:11
4398;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 15:58:23
4397;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 15:57:52
4396;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 15:28:55
4395;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 15:27:45
4394;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 15:27:02
4393;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 15:26:14
4392;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 15:25:39
4391;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 15:24:53
4390;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 15:23:42
4389;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 15:23:17
4388;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 15:22:42
4387;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 15:19:42
4386;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 15:18:50
4385;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 15:17:39
4384;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 15:16:59
4382;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 14:54:25
4381;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 14:52:07
4380;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 14:51:42
4379;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 14:49:54
4378;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 14:49:35
4377;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 14:49:02
4376;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 14:48:21
4375;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 14:46:04
4373;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 14:45:27
4372;"Baia 3";222;0;0;"OVERFILL";2023-11-04 14:42:39
4371;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 14:44:37
4370;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 14:44:16
4369;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 14:43:46
4368;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 14:43:24
4367;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 14:42:36
4366;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 14:40:00
4365;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 14:39:38
4364;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:51:29
4363;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:48:15
4362;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:47:16
4361;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:46:42
4360;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:45:49
4359;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:45:27
4358;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:44:44
4357;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:43:46
4356;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:42:05
4355;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:40:47
4354;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:39:11
4353;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:38:30
